"Extraction","Method","test","Bugs","X.","Name","RT","Area","Height","SampleName","Condition","Replicate","Vial","Sample.Set.Name","Channel.Description","Date.Acquired","Area.norm","screen","Ctrl","Area.corrected","Condition.ctrl","Ctrl.ctrl","Bugs.ctrl","Mean.ctrl","Median.ctrl","SD.ctrl","Var.ctrl","IsNA.ctrl","Count.ctrl","Mean.base.ctrl","Condition.smpl","Ctrl.smpl","Mean.smpl","Median.smpl","SD.smpl","Var.smpl","IsNA.smpl","Count.smpl","Mean.base.smpl","Ns","Percentleft","pvalue","Mean.diff","Bugslong","Drugs","ratio","DiffCtrlSample"
"Total","m",2,"Rg",464,"monte_peak",3.807,0,0,"Rg_str_m_3","Rg",3,"1:D,12","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 8:16:56 AM CEST",0,"Total 2","zero",0,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Rgm","smpl",0.229869549708207,0.233703714088324,0.0213520279892145,0.000455909099252201,0,6,0.229869549708207,3,1.03709437775458,0.549391236242267,0.0370943777545785,"Ruminococcus gnavus","monte",0.639631289948309,-1
"Total","m",2,"Rg",263,"monte_peak",3.782,50468,13809,"Rgm_str_m_1","Rgm",1,"2:C,10","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 2:23:35 AM CEST",0.247048226978128,"Total 2","smpl",0.247048226978128,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Rgm","smpl",0.229869549708207,0.233703714088324,0.0213520279892145,0.000455909099252201,0,6,0.229869549708207,3,1.03709437775458,0.549391236242267,0.0370943777545785,"Ruminococcus gnavus","monte",0.639631289948309,0.107889148069046
"Total","m",2,"Rg",279,"monte_peak",3.783,50204,13928,"Rgm_str_m_1","Rgm",1,"2:C,10","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 2:29:04 AM CEST",0.255571732556837,"Total 2","smpl",0.255571732556837,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Rgm","smpl",0.229869549708207,0.233703714088324,0.0213520279892145,0.000455909099252201,0,6,0.229869549708207,3,1.03709437775458,0.549391236242267,0.0370943777545785,"Ruminococcus gnavus","monte",0.639631289948309,0.14611285624807
"Total","m",2,"Rg",287,"monte_peak",3.783,49181,13655,"Rgm_str_m_3","Rgm",3,"2:C,12","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 2:51:05 AM CEST",0.236423245729998,"Total 2","smpl",0.236423245729998,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Rgm","smpl",0.229869549708207,0.233703714088324,0.0213520279892145,0.000455909099252201,0,6,0.229869549708207,3,1.03709437775458,0.549391236242267,0.0370943777545785,"Ruminococcus gnavus","monte",0.639631289948309,0.0602413605612141
"Total","m",2,"Rg",269,"monte_peak",3.783,43376,11913,"Rgm_str_m_2","Rgm",2,"2:C,11","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 2:40:04 AM CEST",0.203586799900497,"Total 2","smpl",0.203586799900497,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Rgm","smpl",0.229869549708207,0.233703714088324,0.0213520279892145,0.000455909099252201,0,6,0.229869549708207,3,1.03709437775458,0.549391236242267,0.0370943777545785,"Ruminococcus gnavus","monte",0.639631289948309,-0.0870138634112386
"Total","m",2,"Rg",268,"monte_peak",3.782,49183,13587,"Rgm_str_m_3","Rgm",3,"2:C,12","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 2:45:36 AM CEST",0.230984182446649,"Total 2","smpl",0.230984182446649,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Rgm","smpl",0.229869549708207,0.233703714088324,0.0213520279892145,0.000455909099252201,0,6,0.229869549708207,3,1.03709437775458,0.549391236242267,0.0370943777545785,"Ruminococcus gnavus","monte",0.639631289948309,0.0358498510126858
"Total","m",2,"Ss",450,"monte_peak",3.807,0,0,"Ss_str_m_2","Ss",2,"1:D,5","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 6:59:36 AM CEST",0,"Total 2","zero",0,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,-1
"Total","m",2,"Ss",448,"monte_peak",3.807,0,0,"Ss_str_m_1","Ss",1,"1:D,4","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 6:48:33 AM CEST",0,"Total 2","zero",0,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,-1
"Total","m",2,"Ss",449,"monte_peak",3.807,0,0,"Ss_str_m_1","Ss",1,"1:D,4","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 6:54:04 AM CEST",0,"Total 2","zero",0,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,-1
"Total","m",2,"Ss",285,"monte_peak",3.783,43992,12065,"Ssm_str_m_1","Ssm",1,"2:C,4","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 1:23:00 AM CEST",0.237914194703283,"Total 2","smpl",0.237914194703283,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,0.0669275295251921
"Total","m",2,"Ss",451,"monte_peak",3.807,0,0,"Ss_str_m_2","Ss",2,"1:D,5","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 7:05:07 AM CEST",0,"Total 2","zero",0,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,-1
"Total","m",2,"Ss",452,"monte_peak",3.807,0,0,"Ss_str_m_3","Ss",3,"1:D,6","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 7:10:39 AM CEST",0,"Total 2","zero",0,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,-1
"Total","m",2,"Ss",453,"monte_peak",3.807,0,0,"Ss_str_m_3","Ss",3,"1:D,6","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 7:16:11 AM CEST",0,"Total 2","zero",0,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,-1
"Total","m",2,"Ss",307,"monte_peak",3.784,44868,12435,"Ssm_str_m_2","Ssm",2,"2:C,5","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 1:34:00 AM CEST",0.244488279078891,"Total 2","smpl",0.244488279078891,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,0.0964090474754156
"Total","m",2,"Ss",273,"monte_peak",3.783,47050,13283,"Ssm_str_m_3","Ssm",3,"2:C,6","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 1:45:03 AM CEST",0.256783897657563,"Total 2","smpl",0.256783897657563,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,0.151548817384846
"Total","m",2,"Ss",293,"monte_peak",3.784,47538,13428,"Ssm_str_m_3","Ssm",3,"2:C,6","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 1:39:32 AM CEST",0.261196367052928,"Total 2","smpl",0.261196367052928,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,0.171336560932361
"Total","m",2,"Ss",315,"monte_peak",3.784,44141,12026,"Ssm_str_m_1","Ssm",1,"2:C,4","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 1:17:30 AM CEST",0.242763725959291,"Total 2","smpl",0.242763725959291,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,0.0886752794178811
"Total","m",2,"Ss",298,"monte_peak",3.784,45177,12440,"Ssm_str_m_2","Ssm",2,"2:C,5","160811_hitvalid2_p1_p4","PDA Ch1 344nm@3.6nm","8/12/2016 1:28:31 AM CEST",0.245062354555761,"Total 2","smpl",0.245062354555761,"m","ctrl","BugFreeControl",0.221647667405063,0.222990023332851,0.0244809720090651,0.000599317990508629,0,6,0.221647667405063,"Ssm","smpl",0.248034803167953,0.244775316817326,0.00895988474019226,8.02795345575301e-05,0,6,0.248034803167953,3,1.11904991409031,0.0458708611779974,0.119049914090311,"Streptococcus salivarius","monte",0.67561482723415,0.0989834921446856
"Total","m",3,"Bal",921,"monte_peak",3.793,73229,16532,"Balm_str_m_2","Balm",2,"2:E,11","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/7/2016 2:50:58 AM CEST",0.170833158368676,"Total 3","smpl",0.170833158368676,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Balm","smpl",0.166665064811448,0.169314936080643,0.00562924694024203,3.16884211142243e-05,0,6,0.166665064811448,1,1.00779819798207,0.80358704889363,0.0077981979820688,"Bifidobacterium animalis lactis","monte",0.873037394161249,0.015207408170013
"Total","m",3,"Bal",946,"monte_peak",3.795,72145,16348,"Balm_str_m_2","Balm",2,"2:E,11","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/7/2016 2:56:28 AM CEST",0.169028306882026,"Total 3","smpl",0.169028306882026,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Balm","smpl",0.166665064811448,0.169314936080643,0.00562924694024203,3.16884211142243e-05,0,6,0.166665064811448,1,1.00779819798207,0.80358704889363,0.0077981979820688,"Bifidobacterium animalis lactis","monte",0.873037394161249,0.00448174684412534
"Total","m",3,"Bal",934,"monte_peak",3.793,72466,16258,"Balm_str_m_3","Balm",3,"2:E,12","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/7/2016 3:07:28 AM CEST",0.16960156527926,"Total 3","smpl",0.16960156527926,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Balm","smpl",0.166665064811448,0.169314936080643,0.00562924694024203,3.16884211142243e-05,0,6,0.166665064811448,1,1.00779819798207,0.80358704889363,0.0077981979820688,"Bifidobacterium animalis lactis","monte",0.873037394161249,0.00788844011857695
"Total","m",3,"Bal",924,"monte_peak",3.793,67539,15412,"Balm_str_m_1","Balm",1,"2:E,10","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/7/2016 2:45:27 AM CEST",0.158938106410567,"Total 3","smpl",0.158938106410567,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Balm","smpl",0.166665064811448,0.169314936080643,0.00562924694024203,3.16884211142243e-05,0,6,0.166665064811448,1,1.00779819798207,0.80358704889363,0.0077981979820688,"Bifidobacterium animalis lactis","monte",0.873037394161249,-0.0554811219944784
"Total","m",3,"Bal",958,"monte_peak",3.796,73051,16420,"Balm_str_m_3","Balm",3,"2:E,12","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/7/2016 3:02:00 AM CEST",0.171523497575694,"Total 3","smpl",0.171523497575694,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Balm","smpl",0.166665064811448,0.169314936080643,0.00562924694024203,3.16884211142243e-05,0,6,0.166665064811448,1,1.00779819798207,0.80358704889363,0.0077981979820688,"Bifidobacterium animalis lactis","monte",0.873037394161249,0.0193098756523607
"Total","m",3,"Bal",907,"monte_peak",3.792,68063,15480,"Balm_str_m_1","Balm",1,"2:E,10","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/7/2016 2:39:56 AM CEST",0.160065754352463,"Total 3","smpl",0.160065754352463,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Balm","smpl",0.166665064811448,0.169314936080643,0.00562924694024203,3.16884211142243e-05,0,6,0.166665064811448,1,1.00779819798207,0.80358704889363,0.0077981979820688,"Bifidobacterium animalis lactis","monte",0.873037394161249,-0.0487798670662646
"Total","m",3,"Bli",973,"monte_peak",3.797,69983,14195,"Blim_str_m_1","Blim",1,"2:C,10","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 10:15:20 PM CEST",0.15735498464292,"Total 3","smpl",0.15735498464292,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Blim","smpl",0.164929506805776,0.163716747785324,0.00821712710093434,6.75211777929096e-05,0,6,0.164929506805776,3,0.997303543732911,0.93788176605821,-0.00269645626708878,"Bifidobacterium longum infantis","monte",0.792595819145365,-0.0648891137561382
"Total","m",3,"Bli",984,"monte_peak",3.799,79470,15285,"Blim_str_m_3","Blim",3,"2:C,12","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 10:37:25 PM CEST",0.178753784487761,"Total 3","smpl",0.178753784487761,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Blim","smpl",0.164929506805776,0.163716747785324,0.00821712710093434,6.75211777929096e-05,0,6,0.164929506805776,3,0.997303543732911,0.93788176605821,-0.00269645626708878,"Bifidobacterium longum infantis","monte",0.792595819145365,0.0622771830909142
"Total","m",3,"Bli",982,"monte_peak",3.798,70059,14102,"Blim_str_m_1","Blim",1,"2:C,10","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 10:20:52 PM CEST",0.156921815713908,"Total 3","smpl",0.156921815713908,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Blim","smpl",0.164929506805776,0.163716747785324,0.00821712710093434,6.75211777929096e-05,0,6,0.164929506805776,3,0.997303543732911,0.93788176605821,-0.00269645626708878,"Bifidobacterium longum infantis","monte",0.792595819145365,-0.0674632996455814
"Total","m",3,"Bli",986,"monte_peak",3.799,72097,14465,"Blim_str_m_2","Blim",2,"2:C,11","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 10:26:22 PM CEST",0.162207463203697,"Total 3","smpl",0.162207463203697,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Blim","smpl",0.164929506805776,0.163716747785324,0.00821712710093434,6.75211777929096e-05,0,6,0.164929506805776,3,0.997303543732911,0.93788176605821,-0.00269645626708878,"Bifidobacterium longum infantis","monte",0.792595819145365,-0.0360523690051237
"Total","m",3,"Bli",980,"monte_peak",3.798,75352,14607,"Blim_str_m_2","Blim",2,"2:C,11","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 10:31:54 PM CEST",0.169112960419416,"Total 3","smpl",0.169112960419416,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Blim","smpl",0.164929506805776,0.163716747785324,0.00821712710093434,6.75211777929096e-05,0,6,0.164929506805776,3,0.997303543732911,0.93788176605821,-0.00269645626708878,"Bifidobacterium longum infantis","monte",0.792595819145365,0.00498481603225588
"Total","m",3,"Bli",988,"monte_peak",3.8,73325,14950,"Blim_str_m_3","Blim",3,"2:C,12","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 10:42:56 PM CEST",0.165226032366952,"Total 3","smpl",0.165226032366952,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Blim","smpl",0.164929506805776,0.163716747785324,0.00821712710093434,6.75211777929096e-05,0,6,0.164929506805776,3,0.997303543732911,0.93788176605821,-0.00269645626708878,"Bifidobacterium longum infantis","monte",0.792595819145365,-0.018113967550318
"Total","m",3,"Cb",996,"monte_peak",3.807,0,0,"Cb_str_m_1","Cb",1,"1:A,10","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/7/2016 3:29:36 AM CEST",0,"Total 3","zero",0,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Cbm","smpl",0.153891066609708,0.152221216819793,0.00553544364432676,3.06411363395176e-05,0,6,0.153891066609708,2,0.930555781382622,0.0527099807395424,-0.0694442186173777,"Clostridium bolteae","monte",0.758746973196777,-1
"Total","m",3,"Cb",991,"monte_peak",3.807,0,0,"Cb_str_m_1","Cb",1,"1:A,10","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/7/2016 3:24:04 AM CEST",0,"Total 3","zero",0,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Cbm","smpl",0.153891066609708,0.152221216819793,0.00553544364432676,3.06411363395176e-05,0,6,0.153891066609708,2,0.930555781382622,0.0527099807395424,-0.0694442186173777,"Clostridium bolteae","monte",0.758746973196777,-1
"Total","m",3,"Cb",950,"monte_peak",3.795,72432,14602,"Cbm_str_m_1","Cbm",1,"2:D,4","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 11:27:02 PM CEST",0.16397680889068,"Total 3","smpl",0.16397680889068,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Cbm","smpl",0.153891066609708,0.152221216819793,0.00553544364432676,3.06411363395176e-05,0,6,0.153891066609708,2,0.930555781382622,0.0527099807395424,-0.0694442186173777,"Clostridium bolteae","monte",0.758746973196777,-0.025537707412541
"Total","m",3,"Cb",922,"monte_peak",3.793,67985,13747,"Cbm_str_m_2","Cbm",2,"2:D,5","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 11:32:33 PM CEST",0.153255366248428,"Total 3","smpl",0.153255366248428,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Cbm","smpl",0.153891066609708,0.152221216819793,0.00553544364432676,3.06411363395176e-05,0,6,0.153891066609708,2,0.930555781382622,0.0527099807395424,-0.0694442186173777,"Clostridium bolteae","monte",0.758746973196777,-0.0892518487456563
"Total","m",3,"Cb",919,"monte_peak",3.792,66645,13646,"Cbm_str_m_2","Cbm",2,"2:D,5","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 11:38:04 PM CEST",0.150251602954306,"Total 3","smpl",0.150251602954306,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Cbm","smpl",0.153891066609708,0.152221216819793,0.00553544364432676,3.06411363395176e-05,0,6,0.153891066609708,2,0.930555781382622,0.0527099807395424,-0.0694442186173777,"Clostridium bolteae","monte",0.758746973196777,-0.107102263604819
"Total","m",3,"Cb",889,"monte_peak",3.792,67056,13807,"Cbm_str_m_3","Cbm",3,"2:D,6","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 11:43:35 PM CEST",0.151187067391157,"Total 3","smpl",0.151187067391157,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Cbm","smpl",0.153891066609708,0.152221216819793,0.00553544364432676,3.06411363395176e-05,0,6,0.153891066609708,2,0.930555781382622,0.0527099807395424,-0.0694442186173777,"Clostridium bolteae","monte",0.758746973196777,-0.101543094439768
"Total","m",3,"Cb",873,"monte_peak",3.791,65948,13719,"Cbm_str_m_3","Cbm",3,"2:D,6","160906_160818_hitvalid3_p2a","PDA Ch1 344nm@3.6nm","9/6/2016 11:49:03 PM CEST",0.148753321393609,"Total 3","smpl",0.148753321393609,"m","ctrl","BugFreeControl",0.165375434432373,0.168274144764778,0.0108902320916736,0.000118597155010518,0,6,0.165375434432373,"Cbm","smpl",0.153891066609708,0.152221216819793,0.00553544364432676,3.06411363395176e-05,0,6,0.153891066609708,2,0.930555781382622,0.0527099807395424,-0.0694442186173777,"Clostridium bolteae","monte",0.758746973196777,-0.11600607686021
