KEGG_CPD	KEGG_EC	KEGG_FORMULA	KEGG_EXACT_MASS
cpd:C17691	ec:4.2.3.152	C7H12O6	192.0634
cpd:C17691	ec:2.7.1.188	C7H12O6	192.0634
cpd:C17691	ec:5.1.3.33	C7H12O6	192.0634
cpd:C17692	ec:2.7.1.188	C7H13O9P	272.0297
cpd:C17692	ec:5.1.3.35	C7H13O9P	272.0297
cpd:C17693	ec:5.1.3.35	C7H13O9P	272.0297
cpd:C17694	ec:5.1.3.33	C7H12O6	192.0634
cpd:C17696	ec:2.7.1.214	C7H10O5	174.0528
cpd:C17697	ec:2.7.1.214	C7H11O8P	254.0192
cpd:C17700	ec:3.1.3.101	C14H25NO8	335.158
cpd:C17700	ec:2.4.1.338	C14H25NO8	335.158
cpd:C17740	ec:2.3.1.217	C32H44N7O19P3S	955.1626
cpd:C17740	ec:2.3.1.219	C32H44N7O19P3S	955.1626
cpd:C17740	ec:2.3.1.218	C32H44N7O19P3S	955.1626
cpd:C17741	ec:2.3.1.217	C33H46N7O20P3S	985.1731
cpd:C17741	ec:2.3.1.218	C33H46N7O20P3S	985.1731
cpd:C17741	ec:2.3.1.219	C33H46N7O20P3S	985.1731
cpd:C17742	ec:2.3.1.219	C20H18O5	338.1154
cpd:C17742	ec:2.3.1.217	C20H18O5	338.1154
cpd:C17743	ec:2.3.1.219	C19H16O4	308.1049
cpd:C17743	ec:2.3.1.211	C19H16O4	308.1049
cpd:C17759	ec:2.4.1.126	C16H20O9	356.1107
cpd:C17759	ec:2.4.1.120	C16H20O9	356.1107
cpd:C17883	ec:4.1.1.102	C9H10O2	150.0681
cpd:C17945	ec:2.7.7.93	C10H15N3O12P2	431.0131
cpd:C17946	ec:2.7.8.23	C4H5O7P	195.9773
cpd:C17947	ec:2.3.3.18	C5H9O7P	212.0086
cpd:C17947	ec:4.2.1.166	C5H9O7P	212.0086
cpd:C17949	ec:2.3.1.183	C6H12NO5P	209.0453
cpd:C17949	ec:2.1.1.326	C6H12NO5P	209.0453
cpd:C17950	ec:2.1.1.326	C12H22N3O7P	351.1195
cpd:C17951	ec:2.1.1.326	C13H24N3O7P	365.1352
cpd:C17952	ec:2.1.1.326	C7H14NO5P	223.061
cpd:C17952	ec:2.3.1.183	C7H14NO5P	223.061
cpd:C17953	ec:1.14.13.106	C15H24O	220.1827
cpd:C17954	ec:1.14.13.106	C15H22O	218.1671
cpd:C17955	ec:1.14.13.106	C15H24O	220.1827
cpd:C17962	ec:2.3.1.183	C4H10NO4P	167.0347
cpd:C17966	ec:5.4.99.46	C30H50O	426.3862
cpd:C18000	ec:6.1.2.2	C19H38N6O11	526.2599
cpd:C18001	ec:6.1.2.2	C19H38N6O10	510.2649
cpd:C18004	ec:2.4.2.49	C17H35N4O13P	534.1938
cpd:C18004	ec:3.1.3.88	C17H35N4O13P	534.1938
cpd:C18005	ec:2.3.2.19	C26H48N6O15	684.3178
cpd:C18005	ec:4.3.2.6	C26H48N6O15	684.3178
cpd:C18006	ec:6.2.1.39	C5H8NO3SR	
cpd:C18006	ec:4.1.1.95	C5H8NO3SR	
cpd:C18007	ec:6.2.1.39	C4H8NOSR	
cpd:C18007	ec:4.1.1.95	C4H8NOSR	
cpd:C18008	ec:6.2.1.39	C9H15N2O4SR	
cpd:C18008	ec:1.14.14.13	C9H15N2O4SR	
cpd:C18009	ec:2.3.2.19	C9H15N2O5SR	
cpd:C18009	ec:1.14.14.13	C9H15N2O5SR	
cpd:C18011	ec:1.13.11.67	C8H12O2	140.0837
cpd:C18012	ec:2.5.1.123	C10H6O5	206.0215
cpd:C18012	ec:1.14.19.69	C10H6O5	206.0215
cpd:C18013	ec:1.14.19.69	C20H10O10	410.0274
cpd:C18014	ec:1.14.19.69	C20H10O10	410.0274
cpd:C18015	ec:1.1.1.295	C20H26O3	314.1882
cpd:C18016	ec:1.1.1.295	C20H28O3	316.2038
cpd:C18017	ec:1.1.1.296	C10H18O	154.1358
cpd:C18018	ec:1.1.1.296	C10H16O	152.1201
cpd:C18019	ec:1.1.1.297	C10H16O2	168.115
cpd:C18020	ec:1.1.1.297	C10H18O2	170.1307
cpd:C18021	ec:1.14.15.17	C35H36N4O5	592.2686
cpd:C18021	ec:4.99.1.10	C35H36N4O5	592.2686
cpd:C18021	ec:3.1.1.82	C35H36N4O5	592.2686
cpd:C18022	ec:1.14.15.17	C35H38N4O7	626.2741
cpd:C18022	ec:1.3.7.12	C35H38N4O7	626.2741
cpd:C18023	ec:2.5.1.70	C20H20O5	340.1311
cpd:C18023	ec:1.14.14.142	C20H20O5	340.1311
cpd:C18024	ec:2.5.1.71	C20H20O6	356.126
cpd:C18024	ec:1.14.14.142	C20H20O6	356.126
cpd:C18025	ec:1.14.14.143	C10H14O	150.1045
cpd:C18026	ec:5.1.99.1	C26H42N7O19P3S	881.1469
cpd:C18026	ec:4.1.1.94	C26H42N7O19P3S	881.1469
cpd:C18026	ec:1.3.1.85	C26H42N7O19P3S	881.1469
cpd:C18026	ec:6.4.1.3	C26H42N7O19P3S	881.1469
cpd:C18027	ec:1.14.13.105	C10H18O2	170.1307
cpd:C18028	ec:1.1.1.122	C6H10O5	162.0528
cpd:C18032	ec:2.6.1.110	C16H24N2O13P2	514.0754
cpd:C18032	ec:4.2.1.164	C16H24N2O13P2	514.0754
cpd:C18033	ec:2.6.1.110	C16H27N3O12P2	515.107
cpd:C18033	ec:2.1.1.324	C16H27N3O12P2	515.107
cpd:C18034	ec:2.1.1.324	C18H31N3O12P2	543.1383
cpd:C18038	ec:1.14.14.29	C21H32O3	332.2351
cpd:C18040	ec:1.3.1.22	C21H32O3	332.2351
cpd:C18040	ec:1.1.1.213	C21H32O3	332.2351
cpd:C18041	ec:1.1.1.149	C21H34O2	318.2559
cpd:C18041	ec:1.1.1.213	C21H34O2	318.2559
cpd:C18042	ec:1.1.1.213	C21H36O2	320.2715
cpd:C18042	ec:1.1.1.149	C21H36O2	320.2715
cpd:C18043	ec:3.1.6.2	C27H46O4S	466.3117
cpd:C18043	ec:2.8.2.14	C27H46O4S	466.3117
cpd:C18043	ec:2.8.2.2	C27H46O4S	466.3117
cpd:C18044	ec:3.1.6.2	C21H32O5S	396.197
cpd:C18044	ec:2.8.2.2	C21H32O5S	396.197
cpd:C18044	ec:2.8.2.14	C21H32O5S	396.197
cpd:C18045	ec:1.14.14.23	C19H28O3	304.2038
cpd:C18046	ec:2.1.3.10	C17H27N5O4SR2	
cpd:C18046	ec:7.2.4.1	C17H27N5O4SR2	
cpd:C18047	ec:7.2.4.1	C18H26N5O6SR2	
cpd:C18047	ec:2.1.3.10	C18H26N5O6SR2	
cpd:C18048	ec:2.1.3.11	C10H17N3O6	275.1117
cpd:C18049	ec:2.3.1.184	C5H6NO3R	
cpd:C18049	ec:3.5.1.97	C5H6NO3R	
cpd:C18049	ec:3.1.1.81	C5H6NO3R	
cpd:C18050	ec:3.1.3.79	C12H23O14P	422.0825
cpd:C18050	ec:2.4.1.246	C12H23O14P	422.0825
cpd:C18051	ec:2.5.1.67	C10H20O7P2	314.0684
cpd:C18052	ec:2.5.1.69	C10H20O7P2	314.0684
cpd:C18053	ec:2.5.1.71	C25H28O6	424.1886
cpd:C18054	ec:3.3.2.15	C10H11NO5	225.0637
cpd:C18054	ec:1.3.99.24	C10H11NO5	225.0637
cpd:C18054	ec:2.6.1.86	C10H11NO5	225.0637
cpd:C18055	ec:2.7.1.162	C8H16NO9P	301.0563
cpd:C18059	ec:2.7.7.67	C52H85N3O13P2	1021.5558
cpd:C18059	ec:2.7.8.38	C52H85N3O13P2	1021.5558
cpd:C18060	ec:2.7.1.162	C8H16NO9P	301.0563
cpd:C18060	ec:2.7.1.157	C8H16NO9P	301.0563
cpd:C18060	ec:2.3.1.276	C8H16NO9P	301.0563
cpd:C18060	ec:2.7.7.83	C8H16NO9P	301.0563
cpd:C18061	ec:3.1.1.81	C5H8NO4R	
cpd:C18062	ec:1.14.11.59	C14H17NO10	359.0852
cpd:C18062	ec:2.1.1.241	C14H17NO10	359.0852
cpd:C18063	ec:3.1.1.82	C34H34N4O5	578.2529
cpd:C18064	ec:3.1.1.82	C33H34N4O3	534.2631
cpd:C18066	ec:3.1.1.83	C10H18O2	170.1307
cpd:C18067	ec:3.1.1.83	C10H20O3	188.1412
cpd:C18068	ec:3.1.3.79	C12H22O11	342.1162
cpd:C18075	ec:1.1.1.62	C19H28O3	304.2038
cpd:C18076	ec:3.1.4.52	C20H26N10O15P2	708.1054
cpd:C18083	ec:2.5.1.139	C14H14O3	230.0943
cpd:C18083	ec:1.14.14.66	C14H14O3	230.0943
cpd:C18091	ec:1.13.12.16	C2H4NO2	74.0242
cpd:C18094	ec:5.4.99.9	C14H22N2O16P2	536.0445
cpd:C18094	ec:5.4.99.30	C14H22N2O16P2	536.0445
cpd:C18096	ec:5.3.1.6	C6H13O9P	260.0297
cpd:C18098	ec:1.3.7.12	C35H40N4O7	628.2897
cpd:C18131	ec:2.5.1.93	C17H22O3	274.1569
cpd:C18132	ec:1.14.13.116	C16H22O3	262.1569
cpd:C18136	ec:2.7.7.46	C28H48N9O16P	797.2957
cpd:C18151	ec:1.1.1.294	C55H72MgN4O6	908.5302
cpd:C18151	ec:1.17.7.2	C55H72MgN4O6	908.5302
cpd:C18152	ec:4.2.1.165	C35H36MgN4O5	616.2536
cpd:C18152	ec:1.3.7.15	C35H36MgN4O5	616.2536
cpd:C18153	ec:1.1.1.396	C35H38MgN4O6	634.2642
cpd:C18153	ec:4.2.1.165	C35H38MgN4O6	634.2642
cpd:C18153	ec:1.3.7.15	C35H38MgN4O6	634.2642
cpd:C18154	ec:1.3.7.15	C35H36MgN4O6	632.2485
cpd:C18154	ec:4.2.1.165	C35H36MgN4O6	632.2485
cpd:C18155	ec:2.5.1.133	C35H36MgN4O6	632.2485
cpd:C18155	ec:1.1.1.396	C35H36MgN4O6	632.2485
cpd:C18156	ec:2.5.1.133	C35H34MgN4O6	630.2329
cpd:C18157	ec:4.2.1.169	C33H32MgN4O3	556.2325
cpd:C18157	ec:2.1.1.331	C33H32MgN4O3	556.2325
cpd:C18157	ec:3.1.1.100	C33H32MgN4O3	556.2325
cpd:C18160	ec:2.1.1.333	C30H26MgN4O4(R1)(R2)	
cpd:C18160	ec:4.2.1.169	C30H26MgN4O4(R1)(R2)	
cpd:C18161	ec:1.17.98.2	C31H28MgN4O4(R1)(R2)	
cpd:C18161	ec:2.1.1.333	C31H28MgN4O4(R1)(R2)	
cpd:C18167	ec:1.1.1.331	C20H26O6	362.1729
cpd:C18167	ec:1.23.1.2	C20H26O6	362.1729
cpd:C18170	ec:1.5.3.17	C5H9NO2	115.0633
cpd:C18170	ec:1.5.3.13	C5H9NO2	115.0633
cpd:C18172	ec:1.5.1.43	C8H19N3O2	189.1477
cpd:C18172	ec:4.1.1.96	C8H19N3O2	189.1477
cpd:C18174	ec:1.5.1.43	C7H17N3O2	175.1321
cpd:C18174	ec:4.1.1.96	C7H17N3O2	175.1321
cpd:C18195	ec:1.13.11.65	C20H28O2	300.2089
cpd:C18196	ec:1.13.11.65	C20H28O2	300.2089
cpd:C18211	ec:4.2.3.44	C20H32	272.2504
cpd:C18217	ec:2.3.1.188	C26H40O6	448.2825
cpd:C18218	ec:1.14.14.80	C16H32O3	272.2351
cpd:C18218	ec:2.3.1.188	C16H32O3	272.2351
cpd:C18223	ec:4.2.3.33	C20H32	272.2504
cpd:C18224	ec:4.2.3.34	C20H32	272.2504
cpd:C18224	ec:1.14.14.111	C20H32	272.2504
cpd:C18225	ec:1.14.14.68	C20H32	272.2504
cpd:C18225	ec:4.2.3.35	C20H32	272.2504
cpd:C18225	ec:1.14.14.111	C20H32	272.2504
cpd:C18226	ec:4.2.3.28	C20H32	272.2504
cpd:C18226	ec:1.14.14.112	C20H32	272.2504
cpd:C18226	ec:1.14.14.69	C20H32	272.2504
cpd:C18228	ec:4.2.3.30	C20H32	272.2504
cpd:C18229	ec:4.2.3.43	C20H32	272.2504
cpd:C18231	ec:1.14.15.18	C27H44O4	432.324
cpd:C18231	ec:1.14.15.16	C27H44O4	432.324
cpd:C18232	ec:1.13.11.9	C5H5NO4	143.0219
cpd:C18232	ec:3.5.1.106	C5H5NO4	143.0219
cpd:C18233	ec:1.1.2.7		
cpd:C18234	ec:1.1.2.7		
cpd:C18235	ec:1.1.1.306	C18H32N2O13S	516.1625
cpd:C18237	ec:2.7.7.77	C10H12MoN5O8PS2	522.8919
cpd:C18237	ec:2.7.7.76	C10H12MoN5O8PS2	522.8919
cpd:C18237	ec:2.10.1.1	C10H12MoN5O8PS2	522.8919
cpd:C18237	ec:2.8.1.9	C10H12MoN5O8PS2	522.8919
cpd:C18239	ec:2.8.1.12	C10H14N5O8P	363.058
cpd:C18239	ec:4.6.1.17	C10H14N5O8P	363.058
cpd:C18240	ec:1.13.11.1	C6H2Cl4O2	245.8809
cpd:C18241	ec:5.5.1.7	C6H2Cl4O4	277.8707
cpd:C18241	ec:1.13.11.1	C6H2Cl4O4	277.8707
cpd:C18242	ec:5.5.1.7	C6HCl3O4	241.894
cpd:C18242	ec:3.1.1.45	C6HCl3O4	241.894
cpd:C18243	ec:1.3.1.32	C6H3Cl3O5	259.9046
cpd:C18243	ec:3.1.1.45	C6H3Cl3O5	259.9046
cpd:C18244	ec:1.3.1.32	C6H6Cl2O5	227.9592
cpd:C18245	ec:4.2.3.39	C15H26O	222.1984
cpd:C18246	ec:1.14.13.25	C2H3Cl3	131.93
cpd:C18248	ec:1.14.99.39	C2H5Cl	64.008
cpd:C18249	ec:1.3.1.29	C16H12O2	236.0837
cpd:C18250	ec:1.3.1.29	C16H10O2	234.0681
cpd:C18276	ec:1.3.1.29	C20H14O2	286.0994
cpd:C18276	ec:1.14.12.12	C20H14O2	286.0994
cpd:C18278	ec:1.3.1.29	C20H12O2	284.0837
cpd:C18296	ec:1.14.13.234	C22H22N2O9	458.1325
cpd:C18296	ec:1.3.98.4	C22H22N2O9	458.1325
cpd:C18297	ec:1.14.13.38	C22H21ClN2O7	460.1037
cpd:C18298	ec:1.14.13.38	C22H21ClN2O8	476.0986
cpd:C18303	ec:5.5.1.7	C7H6Cl2O4	223.9643
cpd:C18304	ec:3.1.1.45	C7H5ClO4	187.9876
cpd:C18304	ec:5.5.1.7	C7H5ClO4	187.9876
cpd:C18305	ec:3.1.1.45	C7H7ClO5	205.9982
cpd:C18305	ec:1.3.1.32	C7H7ClO5	205.9982
cpd:C18306	ec:1.3.1.32	C7H8O5	172.0372
cpd:C18307	ec:1.3.1.32	C7H10O5	174.0528
cpd:C18308	ec:5.5.1.7	C7H6Cl2O4	223.9643
cpd:C18309	ec:3.1.1.45	C7H5ClO4	187.9876
cpd:C18309	ec:5.5.1.7	C7H5ClO4	187.9876
cpd:C18310	ec:3.1.1.45	C7H7ClO5	205.9982
cpd:C18315	ec:1.14.12.24	C7H7NO4	169.0375
cpd:C18315	ec:1.14.13.210	C7H7NO4	169.0375
cpd:C18316	ec:1.14.13.210	C7H6O3	138.0317
cpd:C18321	ec:2.5.1.86	C50H84O7P2	858.5692
cpd:C18323	ec:4.2.1.153	C26H40N7O19P3S	879.1313
cpd:C18323	ec:5.4.1.3	C26H40N7O19P3S	879.1313
cpd:C18324	ec:1.3.8.12	C26H42N7O19P3S	881.1469
cpd:C18324	ec:5.4.99.63	C26H42N7O19P3S	881.1469
cpd:C18325	ec:2.3.1.64	C15H22N4O3	306.1692
cpd:C18337	ec:2.3.1.235	C20H17O8SR	
cpd:C18345	ec:1.13.11.8	C8H8O7	216.027
cpd:C18351	ec:5.4.4.3	C6H7NO2	125.0477
cpd:C18448	ec:2.1.1.165	CH3I	141.9279
cpd:C18472	ec:4.2.1.145	C6H12N4O2	172.096
cpd:C18473	ec:1.14.11.41	C6H14N4O3	190.1066
cpd:C18473	ec:4.2.1.145	C6H14N4O3	190.1066
cpd:C18608	ec:1.14.11.44	C10H11ClO3	214.0397
cpd:C18629	ec:1.13.12.22	C20H16O7	368.0896
cpd:C18630	ec:5.5.1.26	C21H16O8	396.0845
cpd:C18634	ec:2.4.1.326	C30H35NO10	569.2261
cpd:C18634	ec:3.1.1.95	C30H35NO10	569.2261
cpd:C18634	ec:2.4.1.327	C30H35NO10	569.2261
cpd:C18635	ec:2.4.1.327	C36H45NO13	699.2891
cpd:C18636	ec:2.4.1.327	C16H26N2O14P2	532.0859
cpd:C18637	ec:1.1.3.45	C42H55NO15	813.3572
cpd:C18638	ec:1.3.3.14	C42H53NO15	811.3415
cpd:C18638	ec:1.1.3.45	C42H53NO15	811.3415
cpd:C18639	ec:1.3.3.14	C42H51NO15	809.3259
cpd:C18640	ec:3.1.1.95	C30H35NO11	585.221
cpd:C18641	ec:3.1.1.95	C29H33NO11	571.2054
cpd:C18643	ec:2.4.1.326	C18H31N3O13P2	559.1332
cpd:C18672	ec:4.99.1.2	CH3Hg	216.9941
cpd:C18796	ec:3.2.1.21	C5H9NO	99.0684
cpd:C18796	ec:4.1.2.46	C5H9NO	99.0684
cpd:C18796	ec:1.14.14.41	C5H9NO	99.0684
cpd:C18796	ec:2.4.1.63	C5H9NO	99.0684
cpd:C18797	ec:4.1.2.47	C2HNO(R1)(R2)	
cpd:C18799	ec:2.1.1.245	C36H54N7O19P	919.3212
cpd:C18799	ec:2.1.1.86	C36H54N7O19P	919.3212
cpd:C18802	ec:6.3.2.33	C35H52N7O19P	905.3056
cpd:C18802	ec:2.1.1.245	C35H52N7O19P	905.3056
cpd:C18802	ec:2.1.1.86	C35H52N7O19P	905.3056
cpd:C18846	ec:2.1.1.237	C37H61NO11	695.4245
cpd:C18872	ec:2.1.1.96	C3H9Se	124.9869
cpd:C18902	ec:1.8.1.9	CH4O2Se	127.9377
cpd:C18910	ec:1.1.1.302	C9H18N5O8P	355.0893
cpd:C18911	ec:2.7.1.169	C6H13O7P	228.0399
cpd:C18911	ec:6.3.2.36	C6H13O7P	228.0399
cpd:C18933	ec:1.1.1.404	C6Cl4O2	243.8652
cpd:C18933	ec:1.14.13.50	C6Cl4O2	243.8652
cpd:C19033	ec:3.13.1.5	CS2	75.9441
cpd:C19078	ec:2.7.7.72	C14H21N3O11PR(C5H8O6PR)n	
cpd:C19079	ec:1.14.13.105	C10H16O3	184.1099
cpd:C19080	ec:2.7.7.72	C23H33N6O18P2R(C5H8O6PR)n	
cpd:C19081	ec:1.14.13.107	C10H16O	152.1201
cpd:C19081	ec:3.3.2.8	C10H16O	152.1201
cpd:C19082	ec:1.1.1.297	C10H18O2	170.1307
cpd:C19082	ec:3.3.2.8	C10H18O2	170.1307
cpd:C19083	ec:1.14.13.105	C10H16O2	168.115
cpd:C19083	ec:1.1.1.297	C10H16O2	168.115
cpd:C19084	ec:1.14.13.105	C10H16O3	184.1099
cpd:C19085	ec:2.7.7.72	C33H45N11O24P3R(C5H8O6PR)n	
cpd:C19151	ec:6.3.2.32	C34H43N6O21P	902.2219
cpd:C19152	ec:6.3.2.31	C24H29N4O15P	644.1367
cpd:C19152	ec:6.3.2.34	C24H29N4O15P	644.1367
cpd:C19153	ec:6.3.2.31	C19H22N3O12P	515.0941
cpd:C19153	ec:2.7.8.28	C19H22N3O12P	515.0941
cpd:C19154	ec:4.3.1.32	C16H17N3O7	363.1067
cpd:C19154	ec:2.7.8.28	C16H17N3O7	363.1067
cpd:C19155	ec:2.7.8.28	C13H19N5O13P2	515.0455
cpd:C19155	ec:2.7.7.68	C13H19N5O13P2	515.0455
cpd:C19156	ec:2.7.7.68	C3H7O6P	169.998
cpd:C19241	ec:3.1.1.87	C34H59NO15	721.3885
cpd:C19418	ec:1.11.2.3	C18H34O3	298.2508
cpd:C19459	ec:1.7.1.17	C15H15N3O2	269.1164
cpd:C19488	ec:1.14.14.1	C20H16	256.1252
cpd:C19489	ec:3.3.2.9	C20H16O	272.1201
cpd:C19489	ec:1.14.14.1	C20H16O	272.1201
cpd:C19490	ec:3.3.2.9	C20H18O2	290.1307
cpd:C19490	ec:1.14.14.1	C20H18O2	290.1307
cpd:C19491	ec:1.14.14.39	C5H11NO	101.0841
cpd:C19491	ec:1.14.14.38	C5H11NO	101.0841
cpd:C19491	ec:1.14.14.41	C5H11NO	101.0841
cpd:C19559	ec:1.14.14.1	C20H18O3	306.1256
cpd:C19561	ec:2.8.2.14	C20H16O	272.1201
cpd:C19562	ec:2.8.2.14	C20H16O4S	352.0769
cpd:C19563	ec:1.14.14.1	C10H13N3O3	223.0957
cpd:C19566	ec:1.14.14.1	C10H13N3O3	223.0957
cpd:C19567	ec:1.2.1.83	C9H9NO2	163.0633
cpd:C19567	ec:1.4.3.24	C9H9NO2	163.0633
cpd:C19569	ec:1.2.1.83	C9H9NO3	179.0582
cpd:C19574	ec:1.1.1.146	C10H15N3O2	209.1164
cpd:C19574	ec:1.3.1.20	C10H15N3O2	209.1164
cpd:C19574	ec:2.4.1.17	C10H15N3O2	209.1164
cpd:C19574	ec:1.14.14.1	C10H15N3O2	209.1164
cpd:C19574	ec:1.1.1.184	C10H15N3O2	209.1164
cpd:C19577	ec:1.14.14.1	C10H15N3O3	225.1113
cpd:C19580	ec:1.14.14.1	C10H15N3O3	225.1113
cpd:C19585	ec:1.14.14.1	C17H12O7	328.0583
cpd:C19586	ec:1.14.14.1	C17H12O7	328.0583
cpd:C19586	ec:2.5.1.18	C17H12O7	328.0583
cpd:C19586	ec:3.3.2.9	C17H12O7	328.0583
cpd:C19588	ec:3.3.2.9	C17H14O8	346.0689
cpd:C19594	ec:1.14.14.1	C17H12O8	344.0532
cpd:C19595	ec:1.14.14.1	C17H12O7	328.0583
cpd:C19604	ec:1.14.14.1	C20H16O	272.1201
cpd:C19604	ec:3.3.2.9	C20H16O	272.1201
cpd:C19605	ec:2.4.1.17	C16H23N3O8	385.1485
cpd:C19606	ec:2.4.1.17	C16H23N3O8	385.1485
cpd:C19607	ec:3.3.2.9	C20H18O2	290.1307
cpd:C19609	ec:4.99.1.12	Ni	57.9353
cpd:C19609	ec:4.99.1.11	Ni	57.9353
cpd:C19610	ec:1.16.3.3	Mn	54.9381
cpd:C19610	ec:1.11.1.16	Mn	54.9381
cpd:C19610	ec:1.11.1.13	Mn	54.9381
cpd:C19611	ec:1.11.1.13	Mn	54.9381
cpd:C19611	ec:1.16.3.3	Mn	54.9381
cpd:C19611	ec:1.11.1.16	Mn	54.9381
cpd:C19613	ec:3.1.1.59	C18H30O3	294.2195
cpd:C19616	ec:1.14.14.80	C18H34O3	298.2508
cpd:C19616	ec:1.11.2.3	C18H34O3	298.2508
cpd:C19619	ec:4.2.3.77	C15H24	204.1878
cpd:C19620	ec:1.11.2.3	C18H34O4	314.2457
cpd:C19631	ec:1.14.13.163	C9H9NO4	195.0532
cpd:C19645	ec:2.4.1.17		
cpd:C19646	ec:2.4.1.17		
cpd:C19669	ec:2.5.1.79	C10H26N4	202.2157
cpd:C19670	ec:3.5.1.99	C18H35NO	281.2719
cpd:C19671	ec:1.4.9.1		
cpd:C19672	ec:1.4.9.1		
cpd:C19673	ec:2.3.1.41	C4H5O3SR	
cpd:C19673	ec:2.1.1.197	C4H5O3SR	
cpd:C19673	ec:2.3.1.179	C4H5O3SR	
cpd:C19674	ec:1.1.1.301	C5H13O8P	232.0348
cpd:C19675	ec:1.1.1.308	C3H8O5S	156.0092
cpd:C19676	ec:1.14.14.95	C15H24O	220.1827
cpd:C19677	ec:1.14.14.95	C15H22O	218.1671
cpd:C19678	ec:1.14.14.150	C15H22O2	234.162
cpd:C19678	ec:1.14.14.170	C15H22O2	234.162
cpd:C19678	ec:1.14.14.168	C15H22O2	234.162
cpd:C19678	ec:1.14.14.95	C15H22O2	234.162
cpd:C19679	ec:1.1.99.32	C6H10O6	178.0477
cpd:C19680	ec:1.1.99.36	C8H10N2O	150.0793
cpd:C19680	ec:1.1.99.37	C8H10N2O	150.0793
cpd:C19681	ec:1.1.99.37	C8H12N2O	152.095
cpd:C19681	ec:1.1.99.36	C8H12N2O	152.095
cpd:C19682	ec:1.2.1.77	C27H42N7O19P3S	893.1469
cpd:C19683	ec:1.2.1.77	C27H42N7O18P3S	877.152
cpd:C19683	ec:4.1.2.44	C27H42N7O18P3S	877.152
cpd:C19684	ec:1.14.13.208	C28H40N7O18P3S	887.1363
cpd:C19684	ec:4.1.2.44	C28H40N7O18P3S	887.1363
cpd:C19685	ec:1.2.1.81	C23H38N7O20P3S2	889.0826
cpd:C19686	ec:1.3.99.24	C10H9NO5	223.0481
cpd:C19687	ec:1.14.19.60	C11H11ClN2O2	238.0509
cpd:C19687	ec:1.4.3.23	C11H11ClN2O2	238.0509
cpd:C19687	ec:1.14.19.9	C11H11ClN2O2	238.0509
cpd:C19688	ec:1.4.3.23	C11H9ClN2O2	236.0353
cpd:C19688	ec:1.21.98.2	C11H9ClN2O2	236.0353
cpd:C19689	ec:1.8.1.16	C10H18N4O5S	306.0998
cpd:C19689	ec:1.11.1.17	C10H18N4O5S	306.0998
cpd:C19690	ec:1.11.1.17	C20H34N8O10S2	610.1839
cpd:C19690	ec:1.8.1.16	C20H34N8O10S2	610.1839
cpd:C19691	ec:1.8.3.6	C18H31NO2S	325.2076
cpd:C19691	ec:1.8.3.5	C18H31NO2S	325.2076
cpd:C19692	ec:1.8.1.19	H2Sn	121.9178
cpd:C19692	ec:1.8.5.4	H2Sn	121.9178
cpd:C19692	ec:1.12.98.4	H2Sn	121.9178
cpd:C19693	ec:1.11.1.19	C29H20ClN7O11S3	773.0071
cpd:C19694	ec:6.1.2.1	C6H11NO4	161.0688
cpd:C19695	ec:6.3.1.12	H2O(C39H64N8O19)n	
cpd:C19696	ec:6.3.1.12	H2O(C43H69N9O22)n	
cpd:C19697	ec:1.11.2.2	HClO	51.9716
cpd:C19698	ec:1.21.98.2	C22H13Cl2N3O4	453.0283
cpd:C19698	ec:1.13.12.17	C22H13Cl2N3O4	453.0283
cpd:C19699	ec:4.3.3.5	C20H9Cl2N3O2	393.0072
cpd:C19699	ec:1.13.12.17	C20H9Cl2N3O2	393.0072
cpd:C19700	ec:2.1.1.164	C26H19Cl2N3O7	555.06
cpd:C19700	ec:4.3.3.5	C26H19Cl2N3O7	555.06
cpd:C19701	ec:2.1.1.164	C27H21Cl2N3O7	569.0757
cpd:C19702	ec:3.5.1.103	C12H23NO10	341.1322
cpd:C19702	ec:6.3.1.13	C12H23NO10	341.1322
cpd:C19702	ec:3.5.1.115	C12H23NO10	341.1322
cpd:C19703	ec:6.3.1.13	C15H28N2O11S	444.1414
cpd:C19703	ec:2.3.1.189	C15H28N2O11S	444.1414
cpd:C19704	ec:1.13.12.18	C33H40N4O6	588.2948
cpd:C19705	ec:1.13.12.18	C33H38N4O7	602.2741
cpd:C19706	ec:4.2.1.171	C5H9NO3	131.0582
cpd:C19706	ec:1.14.11.28	C5H9NO3	131.0582
cpd:C19707	ec:1.14.14.148	C14H14O4	246.0892
cpd:C19708	ec:1.14.14.149	C15H24	204.1878
cpd:C19708	ec:4.2.3.61	C15H24	204.1878
cpd:C19709	ec:6.3.2.29	H2O(C10H17N5O4)n	
cpd:C19709	ec:3.4.15.6	H2O(C10H17N5O4)n	
cpd:C19710	ec:6.3.2.30	C4H7NO4(C10H17N5O4)n	
cpd:C19710	ec:6.3.2.29	C4H7NO4(C10H17N5O4)n	
cpd:C19711	ec:1.14.14.151	C15H24O	220.1827
cpd:C19712	ec:1.14.14.40	C9H11NO3	181.0739
cpd:C19713	ec:6.3.2.30	C10H19N5O5(C10H17N5O4)n	
cpd:C19713	ec:3.4.15.6	C10H19N5O5(C10H17N5O4)n	
cpd:C19714	ec:1.14.14.44	C8H9NO	135.0684
cpd:C19714	ec:1.14.14.45	C8H9NO	135.0684
cpd:C19714	ec:1.14.14.40	C8H9NO	135.0684
