organism	protein_id	gene_name	is_hit	n_hits	list_hits
IAI1	P0C054	IBPA	FALSE	0	""
IAI1	P0C058	IBPB	TRUE	1	0,05,10,2,50
IAI1	P0C066	MLTC	FALSE	0	""
IAI1	P0C077	RELE	FALSE	0	""
IAI1	P0C093	SLMA	FALSE	0	""
IAI1	P0C0K3	SRKA	FALSE	0	""
IAI1	P0C0L2	OSMC	TRUE	1	0,05,10,2,50
IAI1	P0C0L7	PROP	FALSE	0	""
IAI1	P0C0L9	ISCX	FALSE	0	""
IAI1	P0C0R7	RLME	FALSE	0	""
IAI1	P0C0S1	MSCS	FALSE	0	""
IAI1	P0C0U4	RIMK	FALSE	0	""
IAI1	P0C0V0	DEGP	TRUE	1	0,05,10,2,50
IAI1	P0CB39	EPTC	FALSE	0	""
IAI1	P0CE47	TUFA	FALSE	0	""
IAI1	P0CG19	RPH	FALSE	0	""
IAI1	P0DMC5	RCSC	FALSE	0	""
IAI1	P0DMC7	RCSB	FALSE	0	""
IAI1	P10100	RLPA	FALSE	0	""
IAI1	P10121	FTSY	FALSE	0	""
IAI1	P10346	GLNQ	FALSE	0	""
IAI1	P10371	HISA	FALSE	0	""
IAI1	P10384	FADL	FALSE	0	""
IAI1	P10408	SECA	TRUE	1	0,05,10,2,50
IAI1	P10423	IAP	FALSE	0	""
IAI1	P10441	LPXB	FALSE	0	""
IAI1	P10443	DNAE	FALSE	0	""
IAI1	P10902	NADB	FALSE	0	""
IAI1	P10903	NARK	FALSE	0	""
IAI1	P10907	UGPC	FALSE	0	""
IAI1	P10908	UGPQ	FALSE	0	""
IAI1	P11349	NARH	FALSE	0	""
IAI1	P11446	ARGC	TRUE	1	0,05,10,2,50
IAI1	P11447	ARGH	FALSE	0	""
IAI1	P11458	NADA	FALSE	0	""
IAI1	P11553	FUCK	FALSE	0	""
IAI1	P11557	DAMX	FALSE	0	""
IAI1	P11868	TDCD	FALSE	0	""
IAI1	P11875	ARGS	FALSE	0	""
IAI1	P11880	MURF	FALSE	0	""
IAI1	P12008	AROC	FALSE	0	""
IAI1	P12281	MOEA	FALSE	0	""
IAI1	P12282	MOEB	FALSE	0	""
IAI1	P12295	UNG	FALSE	0	""
IAI1	P12758	UDP	FALSE	0	""
IAI1	P12994	YBHB	FALSE	0	""
IAI1	P13000	BIOD1	FALSE	0	""
IAI1	P13001	BIOH	FALSE	0	""
IAI1	P13009	METH	FALSE	0	""
IAI1	P13016	AMPD	FALSE	0	""
IAI1	P13024	FDHE	FALSE	0	""
IAI1	P13029	KATG	FALSE	0	""
IAI1	P13033	GLPB	FALSE	0	""
IAI1	P13035	GLPD	FALSE	0	""
IAI1	P13458	SBCC	FALSE	0	""
IAI1	P13482	TREA	FALSE	0	""
IAI1	P13518	CSRD	FALSE	0	""
IAI1	P13669	MNGR	FALSE	0	""
IAI1	P13857	RIML	FALSE	0	""
IAI1	P14081	SELB	FALSE	0	""
IAI1	P14175	PROV	FALSE	0	""
IAI1	P14176	PROW	TRUE	1	0,05,10,2,50
IAI1	P14294	TOPB	FALSE	0	""
IAI1	P14375	ZRAR	FALSE	0	""
IAI1	P14377	ZRAS	FALSE	0	""
IAI1	P14407	FUMB	TRUE	1	0,05,10,2,50
IAI1	P14900	MURD	FALSE	0	""
IAI1	P15034	PEPP	FALSE	0	""
IAI1	P15038	HELD	FALSE	0	""
IAI1	P15042	LIGA	FALSE	0	""
IAI1	P15043	RECQ	FALSE	0	""
IAI1	P15067	GLGX	FALSE	0	""
IAI1	P15070	FLIN	TRUE	1	0,05,10,2,50
IAI1	P15078	CSTA	TRUE	1	0,05,10,2,50
IAI1	P15082	SRLR	FALSE	0	""
IAI1	P15254	PURL	FALSE	0	""
IAI1	P15288	PEPD	FALSE	0	""
IAI1	P15373	PRLF	FALSE	0	""
IAI1	P15639	PURH	FALSE	0	""
IAI1	P15640	PURD	FALSE	0	""
IAI1	P15723	DGT	FALSE	0	""
IAI1	P15770	AROE	FALSE	0	""
IAI1	P15877	GCD	FALSE	0	""
IAI1	P15977	MALQ	FALSE	0	""
IAI1	P16095	SDAA	TRUE	1	0,05,10,2,50
IAI1	P16256	PANF	FALSE	0	""
IAI1	P16384	MIAA	FALSE	0	""
IAI1	P16429	HYCC	TRUE	1	0,05,10,2,50
IAI1	P16430	HYCD	FALSE	0	""
IAI1	P16431	HYCE	FALSE	0	""
IAI1	P16432	HYCF	TRUE	1	0,05,10,2,50
IAI1	P16433	HYCG	FALSE	0	""
IAI1	P16456	SELD	FALSE	0	""
IAI1	P16525	TUS	FALSE	0	""
IAI1	P16528	ICLR	FALSE	0	""
IAI1	P16659	PROS	FALSE	0	""
IAI1	P16700	CYSP	FALSE	0	""
IAI1	P16703	CYSM	FALSE	0	""
IAI1	P16926	MREC	FALSE	0	""
IAI1	P17109	MEND	FALSE	0	""
IAI1	P17115	GUTQ	FALSE	0	""
IAI1	P17117	NFSA	FALSE	0	""
IAI1	P17169	GLMS	FALSE	0	""
IAI1	P17443	MURG	FALSE	0	""
IAI1	P17446	BETI	FALSE	0	""
IAI1	P17854	CYSH	FALSE	0	""
IAI1	P17888	PRIA	FALSE	0	""
IAI1	P17952	MURC	FALSE	0	""
IAI1	P17993	UBIG	FALSE	0	""
IAI1	P18133	PNCB	FALSE	0	""
IAI1	P18196	MINC	FALSE	0	""
IAI1	P18335	ARGD	TRUE	1	0,05,10,2,50
IAI1	P18392	RSTB	FALSE	0	""
IAI1	P18775	DMSA	FALSE	0	""
IAI1	P18776	DMSB	FALSE	0	""
IAI1	P18777|P76173	DMSC|YNFH	FALSE	0	""
IAI1	P18811	MALI	FALSE	0	""
IAI1	P18843	NADE	FALSE	0	""
IAI1	P19319	NARZ	FALSE	0	""
IAI1	P19323	FHLA	FALSE	0	""
IAI1	P19624	PDXA	FALSE	0	""
IAI1	P19926	AGP	TRUE	1	0,05,10,2,50
IAI1	P19934	TOLA	FALSE	0	""
IAI1	P20083	PARE	FALSE	0	""
IAI1	P20099	BISC	FALSE	0	""
IAI1	P20605	FIC	TRUE	1	0,05,10,2,50
IAI1	P20966	FRUA	FALSE	0	""
IAI1	P21151	FADA	TRUE	1	0,05,10,2,50
IAI1	P21165	PEPQ	FALSE	0	""
IAI1	P21169	SPEC	TRUE	1	0,05,10,2,50
IAI1	P21170	SPEA	FALSE	0	""
IAI1	P21177	FADB	TRUE	1	0,05,10,2,50
IAI1	P21179	KATE	FALSE	0	""
IAI1	P21338	RNA	FALSE	0	""
IAI1	P21345	GLTP	FALSE	0	""
IAI1	P21365	YCIC	FALSE	0	""
IAI1	P21367	YCAC	FALSE	0	""
IAI1	P21369	PNCA	FALSE	0	""
IAI1	P21420	NMPC	FALSE	0	""
IAI1	P21499	RNR	FALSE	0	""
IAI1	P21507	SRMB	FALSE	0	""
IAI1	P21513	RNE	FALSE	0	""
IAI1	P21514	YAHA	FALSE	0	""
IAI1	P21515	ACPH	FALSE	0	""
IAI1	P21517	MALZ	FALSE	0	""
IAI1	P21599	PYKA	FALSE	0	""
IAI1	P21645	LPXD	FALSE	0	""
IAI1	P21829	YBHA	FALSE	0	""
IAI1	P21866	KDPE	FALSE	0	""
IAI1	P21888	CYSS	FALSE	0	""
IAI1	P21889	ASPS	FALSE	0	""
IAI1	P21893	RECJ	FALSE	0	""
IAI1	P22106	ASNB	FALSE	0	""
IAI1	P22186	MRAZ	FALSE	0	""
IAI1	P22188	MURE	FALSE	0	""
IAI1	P22255	CYSQ	FALSE	0	""
IAI1	P22256	GABT	FALSE	0	""
IAI1	P22259	PCKA	FALSE	0	""
IAI1	P22333	ADD	FALSE	0	""
IAI1	P22523	MUKB	FALSE	0	""
IAI1	P22524	MUKE	FALSE	0	""
IAI1	P22525	YCBB	FALSE	0	""
IAI1	P22564	RIHC	FALSE	0	""
IAI1	P22634	MURI	FALSE	0	""
IAI1	P22939	ISPA	FALSE	0	""
IAI1	P23003	TRMA	FALSE	0	""
IAI1	P23256	MALY	FALSE	0	""
IAI1	P23305	YIGA	FALSE	0	""
IAI1	P23331	TDK	FALSE	0	""
IAI1	P23367	MUTL	FALSE	0	""
IAI1	P23522	GARL	FALSE	0	""
IAI1	P23524	GARK	FALSE	0	""
IAI1	P23538	PPSA	FALSE	0	""
IAI1	P23721	SERC	FALSE	0	""
IAI1	P23827	ECO	FALSE	0	""
IAI1	P23830	PSSA	FALSE	0	""
IAI1	P23836	PHOP	FALSE	0	""
IAI1	P23837	PHOQ	FALSE	0	""
IAI1	P23839	YICC	FALSE	0	""
IAI1	P23840	DIND	TRUE	1	0,05,10,2,50
IAI1	P23842	YFEA	FALSE	0	""
IAI1	P23843	OPPA	TRUE	1	0,05,10,2,50
IAI1	P23847	DPPA	TRUE	1	0,05,10,2,50
IAI1	P23857	PSPE	TRUE	1	0,05,10,2,50
IAI1	P23862	PRIC	FALSE	0	""
IAI1	P23865	PRC	FALSE	0	""
IAI1	P23869	PPIB	FALSE	0	""
IAI1	P23871	HEMH	FALSE	0	""
IAI1	P23872	AES	FALSE	0	""
IAI1	P23874	HIPA	FALSE	0	""
IAI1	P23882	FMT	FALSE	0	""
IAI1	P23886	CYDC	FALSE	0	""
IAI1	P23890	CADC	FALSE	0	""
IAI1	P23893	HEML	FALSE	0	""
IAI1	P23894	HTPX	FALSE	0	""
IAI1	P23908	ARGE	FALSE	0	""
IAI1	P23909	MUTS	FALSE	0	""
IAI1	P23917	MAK	FALSE	0	""
IAI1	P23930	LNT	FALSE	0	""
IAI1	P24169	SPEF	FALSE	0	""
IAI1	P24171	DCP	FALSE	0	""
IAI1	P24173	RFAC	FALSE	0	""
IAI1	P24174	MANC	FALSE	0	""
IAI1	P24175	MANB	FALSE	0	""
IAI1	P24177	ACRD	TRUE	1	0,05,10,2,50
IAI1	P24178	YFFB	TRUE	1	0,05,10,2,50
IAI1	P24180	ACRE	FALSE	0	""
IAI1	P24182	ACCC	FALSE	0	""
IAI1	P24183	FDNG	FALSE	0	""
IAI1	P24186	FOLD	FALSE	0	""
IAI1	P24192	HYPD	FALSE	0	""
IAI1	P24193	HYPE	FALSE	0	""
IAI1	P24197	YGID	FALSE	0	""
IAI1	P24203	YJIA	FALSE	0	""
IAI1	P24205	LPXM	FALSE	0	""
IAI1	P24215	UXUA	TRUE	1	0,05,10,2,50
IAI1	P24224	ACPS	FALSE	0	""
IAI1	P24228	DACB	FALSE	0	""
IAI1	P24230	RECG	FALSE	0	""
IAI1	P24232	HMP	FALSE	0	""
IAI1	P24242	ASCG	FALSE	0	""
IAI1	P24251	CRL	FALSE	0	""
IAI1	P24255	RPON	FALSE	0	""
IAI1	P24554	RADA	FALSE	0	""
IAI1	P24555	PTRB	FALSE	0	""
IAI1	P25397	TEHB	FALSE	0	""
IAI1	P25437	FRMA	FALSE	0	""
IAI1	P25516	ACNA	FALSE	0	""
IAI1	P25519	HFLX	FALSE	0	""
IAI1	P25522	MNME	FALSE	0	""
IAI1	P25524	CODA	FALSE	0	""
IAI1	P25526	GABD	FALSE	0	""
IAI1	P25534	UBIH	FALSE	0	""
IAI1	P25535	UBII	FALSE	0	""
IAI1	P25536	YHDE	FALSE	0	""
IAI1	P25539	RIBD	FALSE	0	""
IAI1	P25552	GPPA	FALSE	0	""
IAI1	P25553	ALDA	FALSE	0	""
IAI1	P25665	METE	TRUE	1	0,05,10,2,50
IAI1	P25714	YIDC	FALSE	0	""
IAI1	P25718	MALS	FALSE	0	""
IAI1	P25737	LYSP	FALSE	0	""
IAI1	P25738	MSYB	FALSE	0	""
IAI1	P25740	RFAG	FALSE	0	""
IAI1	P25741	RFAP	FALSE	0	""
IAI1	P25745	MNMA	FALSE	0	""
IAI1	P25746	HFLD	FALSE	0	""
IAI1	P25748	GALS	FALSE	0	""
IAI1	P25798	FLIF	TRUE	1	0,05,10,2,50
IAI1	P25888	RHLE	FALSE	0	""
IAI1	P25889	PREA	FALSE	0	""
IAI1	P25894	LOIP	FALSE	0	""
IAI1	P25906	PDXI	FALSE	0	""
IAI1	P26458	APPB	FALSE	0	""
IAI1	P26459	APPC	FALSE	0	""
IAI1	P26602	UBIC	FALSE	0	""
IAI1	P26616	MAEA	FALSE	0	""
IAI1	P26646	ACUI	FALSE	0	""
IAI1	P26647	PLSC	FALSE	0	""
IAI1	P26648	FTSP	FALSE	0	""
IAI1	P27238	YFED	TRUE	1	0,05,10,2,50
IAI1	P27240	RFAY	FALSE	0	""
IAI1	P27245	MARR	FALSE	0	""
IAI1	P27247	PLSX	FALSE	0	""
IAI1	P27248	GCVT	FALSE	0	""
IAI1	P27249	GLND	FALSE	0	""
IAI1	P27250	AHR	FALSE	0	""
IAI1	P27278	NADR	FALSE	0	""
IAI1	P27296	DING	FALSE	0	""
IAI1	P27298	PRLC	FALSE	0	""
IAI1	P27300	LPXK	FALSE	0	""
IAI1	P27302	TKTA	FALSE	0	""
IAI1	P27303	EMRA	FALSE	0	""
IAI1	P27305	GLUQ	FALSE	0	""
IAI1	P27306	STHA	FALSE	0	""
IAI1	P27431	ROXA	FALSE	0	""
IAI1	P27434	RODZ	FALSE	0	""
IAI1	P27550	ACS	TRUE	1	0,05,10,2,50
IAI1	P27828	WECB	FALSE	0	""
IAI1	P27829	WECC	FALSE	0	""
IAI1	P27830	RFFG	FALSE	0	""
IAI1	P27832	WECD	FALSE	0	""
IAI1	P27833	WECE	FALSE	0	""
IAI1	P27836	WECG	FALSE	0	""
IAI1	P27838	CYAY	FALSE	0	""
IAI1	P27848	YIGL	FALSE	0	""
IAI1	P27859	TATD	FALSE	0	""
IAI1	P27862	YIGZ	FALSE	0	""
IAI1	P27896	NARQ	FALSE	0	""
IAI1	P28224	MLIC	FALSE	0	""
IAI1	P28248	DCD	FALSE	0	""
IAI1	P28249	ASMA	FALSE	0	""
IAI1	P28304	QORA	FALSE	0	""
IAI1	P28305	PABC	FALSE	0	""
IAI1	P28306	MLTG	FALSE	0	""
IAI1	P28629	ADIA	FALSE	0	""
IAI1	P28630	HOLA	FALSE	0	""
IAI1	P28631	HOLB	FALSE	0	""
IAI1	P28634	TRMO	FALSE	0	""
IAI1	P28635	METQ	FALSE	0	""
IAI1	P28722	YHCA	FALSE	0	""
IAI1	P28861	FPR	FALSE	0	""
IAI1	P28903	NRDD	FALSE	0	""
IAI1	P28904	TREC	FALSE	0	""
IAI1	P28905	HOLC	FALSE	0	""
IAI1	P29012	DADX	TRUE	1	0,05,10,2,50
IAI1	P29018	CYDD	FALSE	0	""
IAI1	P29131	FTSN	FALSE	0	""
IAI1	P29208	MENC	FALSE	0	""
IAI1	P29217	YCEH	FALSE	0	""
IAI1	P29680	HEME	FALSE	0	""
IAI1	P29745	PEPT	FALSE	0	""
IAI1	P30011	NADC	FALSE	0	""
IAI1	P30014	RNT	FALSE	0	""
IAI1	P30015	LHR	FALSE	0	""
IAI1	P30125	LEUB	FALSE	0	""
IAI1	P30128	GREB	FALSE	0	""
IAI1	P30130	FIMD	FALSE	0	""
IAI1	P30131	HYPF	FALSE	0	""
IAI1	P30137	THIE	FALSE	0	""
IAI1	P30139	THIG	FALSE	0	""
IAI1	P30176	YBIA	TRUE	1	0,05,10,2,50
IAI1	P30177	YBIB	FALSE	0	""
IAI1	P30178	HCXB	TRUE	1	0,05,10,2,50
IAI1	P30744	SDAB	TRUE	1	0,05,10,2,50
IAI1	P30745	MOAA	FALSE	0	""
IAI1	P30748	MOAD	FALSE	0	""
IAI1	P30749	MOAE	FALSE	0	""
IAI1	P30750	METN	FALSE	0	""
IAI1	P30847	BAES	FALSE	0	""
IAI1	P30850	RNB	FALSE	0	""
IAI1	P30855	EVGS	FALSE	0	""
IAI1	P30859	ARTI	FALSE	0	""
IAI1	P30860	ARTJ	TRUE	1	0,05,10,2,50
IAI1	P30863	DKGB	TRUE	1	0,05,10,2,50
IAI1	P30864	YAFC	FALSE	0	""
IAI1	P30866	YAFE	FALSE	0	""
IAI1	P30870	GLNE	FALSE	0	""
IAI1	P30871	YGIF	FALSE	0	""
IAI1	P30958	MFD	FALSE	0	""
IAI1	P31057	PANB	FALSE	0	""
IAI1	P31060	MODF	FALSE	0	""
IAI1	P31063	YEDD	FALSE	0	""
IAI1	P31064	YEDE	FALSE	0	""
IAI1	P31069	KCH	FALSE	0	""
IAI1	P31119	AAS	FALSE	0	""
IAI1	P31120	GLMM	FALSE	0	""
IAI1	P31133	POTF	FALSE	0	""
IAI1	P31142	SSEA	FALSE	0	""
IAI1	P31224	ACRB	FALSE	0	""
IAI1	P31433	YICH	FALSE	0	""
IAI1	P31441	ADE	FALSE	0	""
IAI1	P31443	YIDF	FALSE	0	""
IAI1	P31455	YIDR	FALSE	0	""
IAI1	P31459	DGOK	FALSE	0	""
IAI1	P31460	DGOR	FALSE	0	""
IAI1	P31466	ADEP	FALSE	0	""
IAI1	P31467	YIEH	FALSE	0	""
IAI1	P31473	RAVA	FALSE	0	""
IAI1	P31475	YIEP	FALSE	0	""
IAI1	P31547	METI	FALSE	0	""
IAI1	P31548	THIQ	FALSE	0	""
IAI1	P31550	THIB	FALSE	0	""
IAI1	P31551	CAID	FALSE	0	""
IAI1	P31552	CAIC	FALSE	0	""
IAI1	P31554	LPTD	FALSE	0	""
IAI1	P31572	CAIB	FALSE	0	""
IAI1	P31574	FIXB	TRUE	1	0,05,10,2,50
IAI1	P31600	NFRA	FALSE	0	""
IAI1	P31658	HCHA	TRUE	1	0,05,10,2,50
IAI1	P31663	PANC	FALSE	0	""
IAI1	P31677	OTSA	FALSE	0	""
IAI1	P31680	DJLA	FALSE	0	""
IAI1	P31697	FIMC	FALSE	0	""
IAI1	P31801	CHAA	FALSE	0	""
IAI1	P31802	NARP	FALSE	0	""
IAI1	P31806	NNR	FALSE	0	""
IAI1	P31808	YCIK	FALSE	0	""
IAI1	P31979	NUOF	FALSE	0	""
IAI1	P32099	LPLA	FALSE	0	""
IAI1	P32125	MOBB	FALSE	0	""
IAI1	P32131	HEMN	FALSE	0	""
IAI1	P32132	TYPA	FALSE	0	""
IAI1	P32134	YIHM	FALSE	0	""
IAI1	P32140	YIHS	FALSE	0	""
IAI1	P32141	YIHT	FALSE	0	""
IAI1	P32143	YIHV	FALSE	0	""
IAI1	P32144	YIHW	FALSE	0	""
IAI1	P32157	YIIM	FALSE	0	""
IAI1	P32162	YIIS	TRUE	1	0,05,10,2,50
IAI1	P32166	MENA	FALSE	0	""
IAI1	P32173	MOBA	FALSE	0	""
IAI1	P32176	FDOG	FALSE	0	""
IAI1	P32177	FDHD	FALSE	0	""
IAI1	P32662	GPH	FALSE	0	""
IAI1	P32664	NUDC	FALSE	0	""
IAI1	P32669	FSAB	FALSE	0	""
IAI1	P32670	PTSA	FALSE	0	""
IAI1	P32680	YJAG	FALSE	0	""
IAI1	P32681	YJAH	FALSE	0	""
IAI1	P32684	RLUF	FALSE	0	""
IAI1	P32685	YJBD	TRUE	1	0,05,10,2,50
IAI1	P32695	DUSA	FALSE	0	""
IAI1	P32703	YJCE	FALSE	0	""
IAI1	P33012	SBMC	FALSE	0	""
IAI1	P33018	YEIG	FALSE	0	""
IAI1	P33025	PSUG	FALSE	0	""
IAI1	P33029	YEIQ	FALSE	0	""
IAI1	P33030	YEIR	FALSE	0	""
IAI1	P33136	MDOG	FALSE	0	""
IAI1	P33195	GCVP	FALSE	0	""
IAI1	P33218	YEBE	TRUE	1	0,05,10,2,50
IAI1	P33219	YEBF	FALSE	0	""
IAI1	P33221	PURT	FALSE	0	""
IAI1	P33224	AIDB	FALSE	0	""
IAI1	P33225	TORA	FALSE	0	""
IAI1	P33226	TORC	FALSE	0	""
IAI1	P33232	LLDD	TRUE	1	0,05,10,2,50
IAI1	P33235	FLGK	TRUE	1	0,05,10,2,50
IAI1	P33345	YEHH	FALSE	0	""
IAI1	P33355	YEHS	FALSE	0	""
IAI1	P33363	BGLX	FALSE	0	""
IAI1	P33371	DUSC	FALSE	0	""
IAI1	P33570	TKTB	FALSE	0	""
IAI1	P33590	NIKA	FALSE	0	""
IAI1	P33593	NIKD	FALSE	0	""
IAI1	P33595	SGRR	FALSE	0	""
IAI1	P33596	RECX	FALSE	0	""
IAI1	P33599	NUOC	FALSE	0	""
IAI1	P33602	NUOG	TRUE	1	0,05,10,2,50
IAI1	P33607	NUOL	FALSE	0	""
IAI1	P33643	RLUD	FALSE	0	""
IAI1	P33644	YFIH	FALSE	0	""
IAI1	P33647	CHPB	FALSE	0	""
IAI1	P33667	SELU	FALSE	0	""
IAI1	P33898	GAPC	FALSE	0	""
IAI1	P33913	YEJA	FALSE	0	""
IAI1	P33915	YEJE	FALSE	0	""
IAI1	P33916	YEJF	FALSE	0	""
IAI1	P33919	RADD	FALSE	0	""
IAI1	P33920	YEJK	FALSE	0	""
IAI1	P33927	CCMF	FALSE	0	""
IAI1	P33931	CCMA	FALSE	0	""
IAI1	P33937	NAPA	FALSE	0	""
IAI1	P34209	YDCF	FALSE	0	""
IAI1	P35340	AHPF	FALSE	0	""
IAI1	P36553	HEMF	FALSE	0	""
IAI1	P36561	COBS	FALSE	0	""
IAI1	P36562	COBT	FALSE	0	""
IAI1	P36566	CMOM	FALSE	0	""
IAI1	P36649	CUEO	FALSE	0	""
IAI1	P36655	DSBD	FALSE	0	""
IAI1	P36659	CBPA	FALSE	0	""
IAI1	P36662	TORD	FALSE	0	""
IAI1	P36672	TREB	FALSE	0	""
IAI1	P36673	TRER	FALSE	0	""
IAI1	P36680	ZAPD	FALSE	0	""
IAI1	P36683	ACNB	FALSE	0	""
IAI1	P36767	RDGC	FALSE	0	""
IAI1	P36771	LRHA	FALSE	0	""
IAI1	P36837	DTPB	FALSE	0	""
IAI1	P36879	YADG	FALSE	0	""
IAI1	P36881	YADI	TRUE	1	0,05,10,2,50
IAI1	P36928	YEGD	FALSE	0	""
IAI1	P36929	RSMB	FALSE	0	""
IAI1	P36930	GATR	FALSE	0	""
IAI1	P36938	PGM	FALSE	0	""
IAI1	P36979	RLMN	FALSE	0	""
IAI1	P36999	RLMA	FALSE	0	""
IAI1	P37005	LAST	FALSE	0	""
IAI1	P37013	NORR	FALSE	0	""
IAI1	P37017	YADL	FALSE	0	""
IAI1	P37019	CLCA	FALSE	0	""
IAI1	P37024	HRPB	FALSE	0	""
IAI1	P37047	CDAR	FALSE	0	""
IAI1	P37051	PURU	FALSE	0	""
IAI1	P37052	YCHJ	FALSE	0	""
IAI1	P37095	PEPB	FALSE	0	""
IAI1	P37127	AEGA	TRUE	1	0,05,10,2,50
IAI1	P37128	NUDK	FALSE	0	""
IAI1	P37177	PTSP	FALSE	0	""
IAI1	P37180	HYBB	FALSE	0	""
IAI1	P37182	HYBD	FALSE	0	""
IAI1	P37194	SLP	TRUE	1	0,05,10,2,50
IAI1	P37197	YHJA	TRUE	1	0,05,10,2,50
IAI1	P37309	ARSR	FALSE	0	""
IAI1	P37325	YBCH	FALSE	0	""
IAI1	P37329	MODA	FALSE	0	""
IAI1	P37330	GLCB	TRUE	1	0,05,10,2,50
IAI1	P37340	MDTK	FALSE	0	""
IAI1	P37342	YJJI	FALSE	0	""
IAI1	P37344	PSPF	FALSE	0	""
IAI1	P37348	YECE	FALSE	0	""
IAI1	P37349	DHAM	FALSE	0	""
IAI1	P37351	RPIB	TRUE	1	0,05,10,2,50
IAI1	P37353	MENE	FALSE	0	""
IAI1	P37387	XYLF	FALSE	0	""
IAI1	P37440	UCPA	FALSE	0	""
IAI1	P37590	PMRD	FALSE	0	""
IAI1	P37595	IAAA	FALSE	0	""
IAI1	P37613	PANZ	FALSE	0	""
IAI1	P37617	ZNTA	FALSE	0	""
IAI1	P37624	RBBA	FALSE	0	""
IAI1	P37626	YHII	FALSE	0	""
IAI1	P37627	YHIJ	FALSE	0	""
IAI1	P37631	YHIN	FALSE	0	""
IAI1	P37634	RLMJ	FALSE	0	""
IAI1	P37636	MDTE	FALSE	0	""
IAI1	P37637	MDTF	FALSE	0	""
IAI1	P37641	YHJC	FALSE	0	""
IAI1	P37642	YHJD	FALSE	0	""
IAI1	P37647	KDGK	FALSE	0	""
IAI1	P37648	YHJJ	FALSE	0	""
IAI1	P37649	YHJK	FALSE	0	""
IAI1	P37650	BCSC	FALSE	0	""
IAI1	P37651	BCSZ	FALSE	0	""
IAI1	P37652	BCSB	FALSE	0	""
IAI1	P37655	BCSQ	FALSE	0	""
IAI1	P37657	BCSE	FALSE	0	""
IAI1	P37659	BCSG	FALSE	0	""
IAI1	P37661	EPTB	FALSE	0	""
IAI1	P37665	YIAD	TRUE	1	0,05,10,2,50
IAI1	P37666	GHRB	FALSE	0	""
IAI1	P37671	YIAJ	FALSE	0	""
IAI1	P37685	ALDB	FALSE	0	""
IAI1	P37686	YIAY	TRUE	1	0,05,10,2,50
IAI1	P37689	GPMI	FALSE	0	""
IAI1	P37690	ENVC	FALSE	0	""
IAI1	P37692	RFAF	FALSE	0	""
IAI1	P37757	YDDE	FALSE	0	""
IAI1	P37765	RLUB	FALSE	0	""
IAI1	P37767	YFHH	FALSE	0	""
IAI1	P37773	MPL	FALSE	0	""
IAI1	P37774	YECC	FALSE	0	""
IAI1	P37794	CHBG	FALSE	0	""
IAI1	P37902	GLTI	TRUE	1	0,05,10,2,50
IAI1	P37903	USPF	TRUE	1	0,05,10,2,50
IAI1	P37908	YFJD	FALSE	0	""
IAI1	P38051	MENF	FALSE	0	""
IAI1	P38134	ETK	FALSE	0	""
IAI1	P38489	NFSB	FALSE	0	""
IAI1	P38506	YGDG	FALSE	0	""
IAI1	P38521	YGGL	FALSE	0	""
IAI1	P38684	TORR	FALSE	0	""
IAI1	P39099	DEGQ	FALSE	0	""
IAI1	P39160	UXUB	FALSE	0	""
IAI1	P39161	UXUR	FALSE	0	""
IAI1	P39172	ZNUA	TRUE	1	0,05,10,2,50
IAI1	P39173	YEAD	FALSE	0	""
IAI1	P39176	ERFK	FALSE	0	""
IAI1	P39177	USPG	TRUE	1	0,05,10,2,50
IAI1	P39187	YTFJ	FALSE	0	""
IAI1	P39199	PRMB	FALSE	0	""
IAI1	P39280	EPMB	FALSE	0	""
IAI1	P39285	MSCM	FALSE	0	""
IAI1	P39286	RSGA	FALSE	0	""
IAI1	P39297	BSMA	FALSE	0	""
IAI1	P39298	YJFP	FALSE	0	""
IAI1	P39304	ULAD	FALSE	0	""
IAI1	P39315	QORB	FALSE	0	""
IAI1	P39321	TAMB	FALSE	0	""
IAI1	P39325	YTFQ	TRUE	1	0,05,10,2,50
IAI1	P39334	BDCR	FALSE	0	""
IAI1	P39342	YJGR	FALSE	0	""
IAI1	P39343	IDNR	FALSE	0	""
IAI1	P39356|P77427	YJHU|YBEU	FALSE	0	""
IAI1	P39371	NANM	FALSE	0	""
IAI1	P39376	YJIE	FALSE	0	""
IAI1	P39377	IADA	FALSE	0	""
IAI1	P39379	YJIH	TRUE	1	0,05,10,2,50
IAI1	P39383	YJIL	FALSE	0	""
IAI1	P39384	YJIM	TRUE	1	0,05,10,2,50
IAI1	P39385	YJIN	FALSE	0	""
IAI1	P39396	YJIY	FALSE	0	""
IAI1	P39399	LGOR	TRUE	1	0,05,10,2,50
IAI1	P39406	RSMC	FALSE	0	""
IAI1	P39407	YJJU	FALSE	0	""
IAI1	P39408	YJJV	FALSE	0	""
IAI1	P39411	YJJX	FALSE	0	""
IAI1	P39453	TORS	FALSE	0	""
IAI1	P39829	GARD	FALSE	0	""
IAI1	P39830	YBAL	FALSE	0	""
IAI1	P39831	YDFG	FALSE	0	""
IAI1	P39838	RCSD	FALSE	0	""
IAI1	P40120	MDOD	FALSE	0	""
IAI1	P40191	PDXK	FALSE	0	""
IAI1	P40710	NLPE	FALSE	0	""
IAI1	P40711	ARFB	FALSE	0	""
IAI1	P40719	QSEC	FALSE	0	""
IAI1	P40874	SOLA	FALSE	0	""
IAI1	P41052	MLTB	FALSE	0	""
