Well	OD578	Hour	Plate	BugsGrow	Annotation	species.code	Concentration	Replicate	Condition
A1	1.454	31	Plate7_Lg2	Lg	Bt-0-a	Bt	0	1	spent
A1	1.454	32	Plate7_Lg2	Lg	Bt-0-a	Bt	0	1	spent
A1	1.452	33	Plate7_Lg2	Lg	Bt-0-a	Bt	0	1	spent
A2	0.101	0	Plate7_Lg2	Lg	Bt-0-b	Bt	0	4	spent
A2	0.106	1	Plate7_Lg2	Lg	Bt-0-b	Bt	0	3	spent
A2	1.454	18	Plate7_Lg2	Lg	Bt-0-b	Bt	0	6	spent
A2	1.46	19	Plate7_Lg2	Lg	Bt-0-b	Bt	0	4	spent
A2	1.46	20	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.461	21	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.464	22	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.462	23	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.463	24	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.461	25	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.461	26	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.462	27	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.46	28	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.46	29	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.461	30	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.456	31	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.455	32	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A2	1.452	33	Plate7_Lg2	Lg	Bt-0-b	Bt	0	2	spent
A3	0.096	0	Plate7_Lg2	Lg	Bt-0-c	Bt	0	7	spent
A3	0.098	1	Plate7_Lg2	Lg	Bt-0-c	Bt	0	5	spent
A3	1.421	18	Plate7_Lg2	Lg	Bt-0-c	Bt	0	9	spent
A3	1.421	19	Plate7_Lg2	Lg	Bt-0-c	Bt	0	6	spent
A3	1.423	20	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.426	21	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.428	22	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.427	23	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.429	24	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.429	25	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.43	26	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.431	27	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.428	28	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.429	29	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.431	30	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.427	31	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.427	32	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A3	1.425	33	Plate7_Lg2	Lg	Bt-0-c	Bt	0	3	spent
A4	0.099	0	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	0.101	1	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.343	18	Plate7_Lg2	Lg	Bt-10-a	Bt	10	3	spent
A4	1.338	19	Plate7_Lg2	Lg	Bt-10-a	Bt	10	2	spent
A4	1.347	20	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.349	21	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.353	22	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.353	23	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.361	24	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.364	25	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.364	26	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.368	27	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.367	28	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.371	29	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.374	30	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.371	31	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.373	32	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A4	1.375	33	Plate7_Lg2	Lg	Bt-10-a	Bt	10	1	spent
A5	0.099	0	Plate7_Lg2	Lg	Bt-10-b	Bt	10	4	spent
A5	0.1	1	Plate7_Lg2	Lg	Bt-10-b	Bt	10	3	spent
A5	1.345	18	Plate7_Lg2	Lg	Bt-10-b	Bt	10	6	spent
A5	1.339	19	Plate7_Lg2	Lg	Bt-10-b	Bt	10	4	spent
A5	1.343	20	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.347	21	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.349	22	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.347	23	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.355	24	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.356	25	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.356	26	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.36	27	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.36	28	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.362	29	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.366	30	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.362	31	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.364	32	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A5	1.365	33	Plate7_Lg2	Lg	Bt-10-b	Bt	10	2	spent
A6	0.105	0	Plate7_Lg2	Lg	Bt-10-c	Bt	10	7	spent
A6	0.106	1	Plate7_Lg2	Lg	Bt-10-c	Bt	10	5	spent
A6	1.396	18	Plate7_Lg2	Lg	Bt-10-c	Bt	10	9	spent
A6	1.393	19	Plate7_Lg2	Lg	Bt-10-c	Bt	10	6	spent
A6	1.4	20	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.402	21	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.405	22	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.406	23	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.411	24	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.411	25	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.412	26	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.414	27	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.413	28	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.415	29	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.417	30	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.414	31	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.415	32	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A6	1.415	33	Plate7_Lg2	Lg	Bt-10-c	Bt	10	3	spent
A7	0.112	0	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	0.115	1	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.382	18	Plate7_Lg2	Lg	Bt-20-a	Bt	20	3	spent
A7	1.377	19	Plate7_Lg2	Lg	Bt-20-a	Bt	20	2	spent
A7	1.38	20	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.381	21	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.382	22	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.381	23	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.39	24	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.389	25	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.389	26	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.391	27	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.392	28	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.393	29	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.396	30	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.394	31	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.395	32	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A7	1.395	33	Plate7_Lg2	Lg	Bt-20-a	Bt	20	1	spent
A8	0.118	0	Plate7_Lg2	Lg	Bt-20-b	Bt	20	4	spent
A8	0.116	1	Plate7_Lg2	Lg	Bt-20-b	Bt	20	3	spent
A8	1.444	18	Plate7_Lg2	Lg	Bt-20-b	Bt	20	6	spent
A8	1.437	19	Plate7_Lg2	Lg	Bt-20-b	Bt	20	4	spent
A8	1.438	20	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.437	21	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.436	22	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.434	23	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.44	24	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.439	25	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.438	26	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.438	27	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.439	28	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.439	29	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.441	30	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.437	31	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.437	32	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A8	1.436	33	Plate7_Lg2	Lg	Bt-20-b	Bt	20	2	spent
A9	0.117	0	Plate7_Lg2	Lg	Bt-20-c	Bt	20	7	spent
A9	0.136	1	Plate7_Lg2	Lg	Bt-20-c	Bt	20	5	spent
A9	1.427	18	Plate7_Lg2	Lg	Bt-20-c	Bt	20	9	spent
A9	1.42	19	Plate7_Lg2	Lg	Bt-20-c	Bt	20	6	spent
A9	1.419	20	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.417	21	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.415	22	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.41	23	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.415	24	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.413	25	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.411	26	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.413	27	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.413	28	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.413	29	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.417	30	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.414	31	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.414	32	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A9	1.414	33	Plate7_Lg2	Lg	Bt-20-c	Bt	20	3	spent
A10	0.106	0	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	0.108	1	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.45	18	Plate7_Lg2	Lg	Bt-50-a	Bt	50	3	spent
A10	1.448	19	Plate7_Lg2	Lg	Bt-50-a	Bt	50	2	spent
A10	1.45	20	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.45	21	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.45	22	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.448	23	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.452	24	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.451	25	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.446	26	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.447	27	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.447	28	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.446	29	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.446	30	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.442	31	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.444	32	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A10	1.444	33	Plate7_Lg2	Lg	Bt-50-a	Bt	50	1	spent
A11	0.107	0	Plate7_Lg2	Lg	Bt-50-b	Bt	50	4	spent
A11	0.107	1	Plate7_Lg2	Lg	Bt-50-b	Bt	50	3	spent
A11	1.448	18	Plate7_Lg2	Lg	Bt-50-b	Bt	50	6	spent
A11	1.447	19	Plate7_Lg2	Lg	Bt-50-b	Bt	50	4	spent
A11	1.446	20	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.447	21	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.447	22	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.445	23	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.446	24	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.448	25	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.443	26	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.443	27	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.441	28	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.442	29	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.439	30	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.438	31	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.436	32	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A11	1.437	33	Plate7_Lg2	Lg	Bt-50-b	Bt	50	2	spent
A12	0.118	0	Plate7_Lg2	Lg	Bt-50-c	Bt	50	7	spent
A12	0.118	1	Plate7_Lg2	Lg	Bt-50-c	Bt	50	5	spent
A12	1.479	18	Plate7_Lg2	Lg	Bt-50-c	Bt	50	9	spent
A12	1.476	19	Plate7_Lg2	Lg	Bt-50-c	Bt	50	6	spent
A12	1.474	20	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.477	21	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.476	22	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.472	23	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.475	24	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.475	25	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.471	26	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.471	27	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.47	28	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.468	29	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.466	30	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.464	31	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.463	32	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A12	1.465	33	Plate7_Lg2	Lg	Bt-50-c	Bt	50	3	spent
A1	0.107	0	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	0.108	1	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.486	18	Plate8_Lg1	Lg	Bt-0-a	Bt	0	3	spent
A1	1.507	19	Plate8_Lg1	Lg	Bt-0-a	Bt	0	2	spent
A1	1.509	20	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.51	21	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.514	22	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.514	23	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.513	24	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.513	25	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.513	26	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.513	27	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.513	28	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.512	29	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.509	30	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.509	31	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.504	32	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A1	1.502	33	Plate8_Lg1	Lg	Bt-0-a	Bt	0	1	spent
A2	0.104	0	Plate8_Lg1	Lg	Bt-0-b	Bt	0	4	spent
A2	0.104	1	Plate8_Lg1	Lg	Bt-0-b	Bt	0	3	spent
A2	1.474	18	Plate8_Lg1	Lg	Bt-0-b	Bt	0	6	spent
A2	1.509	19	Plate8_Lg1	Lg	Bt-0-b	Bt	0	4	spent
A2	1.511	20	Plate8_Lg1	Lg	Bt-0-b	Bt	0	2	spent
A2	1.513	21	Plate8_Lg1	Lg	Bt-0-b	Bt	0	2	spent
